Date,BTC,NYSE,Int_Rate,Gold,Nasdaq
2019-10-26,0.2232146687019004,0.697121485718845,-0.37090960458375866,0.4472608458484126,0.45652854737687926
2019-10-27,0.23076626682191437,0.697121485718845,-0.37090960458375866,0.4472608458484126,0.45652854737687926
2019-10-28,0.22348980207983957,0.7035343553534388,-0.2916815784665807,0.43319705996072827,0.46524914729126604
2019-10-29,0.22771287314337438,0.7072363172171692,-0.31910666443021946,0.43843008535102285,0.45848676015332007
2019-10-30,0.22224848037270753,0.7127221769586722,-0.3754804522443649,0.4449714018395046,0.46229836628777027
2019-10-31,0.22209728203113127,0.7012014818892613,-0.5385073521393267,0.46426822129409834,0.462375477760588
2019-11-01,0.2236118137545724,0.7216993215254506,-0.48213356432518056,0.46688472990093827,0.4706560457553273
2019-11-02,0.22517789090991797,0.7216993215254506,-0.48213356432518056,0.46688472990093827,0.4706560457553273
2019-11-03,0.22297788187562798,0.7216993215254506,-0.48213356432518056,0.46688472990093827,0.4706560457553273
2019-11-04,0.2273417412330131,0.7305027201212704,-0.3937638428867905,0.45633689661763616,0.4759548313038547
2019-11-05,0.2256163396402956,0.7279735058241583,-0.2718745719372868,0.4456254819756786,0.47590338889412737
2019-11-06,0.22606815554443813,0.7298851811073879,-0.3511025980544641,0.4517579431869007,0.47438844928559537
2019-11-07,0.22377077755240665,0.7369028118717089,-0.18045761872515875,0.4330335521916073,0.47691739145856843
2019-11-08,0.2123801747298526,0.7388574951332376,-0.169792307517077,0.4321341163706797,0.4807974307261333
2019-11-09,0.21259438639257017,0.7388574951332376,-0.169792307517077,0.4321341163706797,0.4807974307261333
2019-11-10,0.21855074474287844,0.7388574951332376,-0.169792307517077,0.4321341163706797,0.4807974307261333
2019-11-11,0.21122081123188782,0.7357172864209354,-0.15455614864838899,0.43082583344910746,0.4793006843137935
2019-11-12,0.21264559523742033,0.7356375034306686,-0.20635908880192821,0.4395748032671694,0.48164330423035867
2019-11-13,0.21246343118227048,0.7352273690761131,-0.26578010838981125,0.4449714018395046,0.4812171261764509
2019-11-14,0.20999742465161872,0.7363363837561832,-0.3495789821675955,0.450531500004346,0.48100518731992786
2019-11-15,0.20467725810432055,0.7524461589277169,-0.32063028031708807,0.4478332088947932,0.4871818410787046
2019-11-16,0.20612406431247846,0.7524461589277169,-0.32063028031708807,0.4478332088947932,0.4871818410787046
2019-11-17,0.20679405876654056,0.7524461589277169,-0.32063028031708807,0.4478332088947932,0.4871818410787046
2019-11-18,0.20017927003672167,0.7509860678155416,-0.36024429337567687,0.45854454994721644,0.48856953366811046
2019-11-19,0.19764008051432358,0.7482000520185099,-0.3937638428867905,0.46197871187227085,0.48966801896751905
2019-11-20,0.19323634797421368,0.7406925039093666,-0.46689740545649255,0.46467701115843846,0.4837803632892423
2019-11-21,0.1837700077774195,0.7386373127493215,-0.415094465302954,0.4497137894498266,0.4818392457338699
2019-11-22,0.17524768946614896,0.744147169618637,-0.4120472335292161,0.448242064172053,0.4825276550441984
2019-11-23,0.17773957691199987,0.744147169618637,-0.4120472335292161,0.448242064172053,0.4825276550441984
2019-11-24,0.16912598422714395,0.744147169618637,-0.4120472335292161,0.448242064172053,0.4825276550441984
2019-11-25,0.17154395543747838,0.758817578586245,-0.4272833923979041,0.4419460297787902,0.49322152407357106
2019-11-26,0.17332234497101354,0.7630971881282915,-0.46385017368275533,0.4570727592565231,0.4947012275136829
2019-11-27,0.18103520285472433,0.770742019147918,-0.42271254473729786,0.45044971750163315,0.5010139111289702
2019-11-28,0.17934740250673362,0.770742019147918,-0.42271254473729786,0.45044971750163315,0.5010139111289702
2019-11-29,0.18668716907665617,0.7607834814105636,-0.4090000017554785,0.46345051073957916,0.496620910731669
2019-11-30,0.1819698845479653,0.7607834814105636,-0.4090000017554785,0.46345051073957916,0.496620910731669
2019-12-01,0.17839186462700643,0.7607834814105636,-0.4090000017554785,0.46345051073957916,0.496620910731669
2019-12-02,0.17587326683687157,0.7453135284825276,-0.3175830485433508,0.46762060071644,0.4865116249645682
2019-12-03,0.17582790013588678,0.7322020043082815,-0.511082266175688,0.4834832500693644,0.4806743660768033
2019-12-04,0.17415109886296712,0.7468629079304299,-0.4013819223211347,0.47972201536976306,0.48514871256555886
2019-12-05,0.17898308641036634,0.7507451606829425,-0.3770040681312339,0.48683562949170606,0.48641961400679484
2019-12-06,0.1814126817895325,0.7676575962980687,-0.308441353222138,0.4665576653030063,0.4959453620237722
2019-12-07,0.18164018851780253,0.7676575962980687,-0.308441353222138,0.4665576653030063,0.4959453620237722
